ro,h,m,rbar,rinit,rho,vartheta,bo,sbo,SSB,Age.3to10,rt3.p.,rt3.a.,rt3.g.,Age.4,Poor,Average,Good,q1,q2,f,harvestRate,availHarvestHCR,sel_gear1,sel_sd1,sel_gear2,sel_sd2,sel_gear3,sel_sd3,sel_gear4,sel_sd4,sel_gear5,sel_sd5
512.8790257,0.741875,0.666868102,370.2987084,129.8240406,0.344254,0.968493,0,43.3738,21.7264,15.5571,4.00002,8.65596,17.9812,10.92,14.92,19.5759,28.9012,0.829556548,0.997051465,-656.602,0.2,3.11143,2.27472,0.0991112,3.05039,0.333427,4.85451,0.485396,2.055,0.05,2.055,0.05
459.8774312,0.803317,0.670721017,369.869411,41.17906516,0.337981,0.66794,0,42.0809,20.8624,16.3469,3.68929,7.45944,16.2977,10.0855,13.7748,17.545,26.3832,0.913135133,1.011403328,-644.846,0.2,3.26938,2.28504,0.118958,2.95467,0.31432,4.77409,0.460893,2.055,0.05,2.055,0.05
593.4245033,0.675157,0.724076666,459.201908,273.3983803,0.321242,0.942908,0,47.308,17.8787,12.8224,3.78951,9.62019,20.4338,9.47637,13.2659,19.0966,29.9101,0.724912733,1.007308719,-640.616,0.2,2.56448,2.52578,0.170171,2.92338,0.308318,4.81969,0.470488,2.055,0.05,2.055,0.05
568.3457794,0.631015,0.827123715,184.9212391,445.087103,0.389073,0.961223,0,49.3722,8.53035,6.13271,3.41704,7.75798,17.7,3.86411,7.28116,11.6221,21.5642,0.785349843,1.005288857,-618.034,0.2,1.22654,2.35205,0.136874,2.97862,0.3215,4.9024,0.491484,2.055,0.05,2.055,0.05
609.6286492,0.650698,0.980532096,293.8854307,232.7954102,0.326658,1.08974,0,47.1198,11.7302,7.07688,3.67905,8.36002,19.5269,5.46856,9.14761,13.8286,24.9955,0.631454747,1.006429028,-633.333,0.2,1.41538,2.39231,0.143269,3.02158,0.322812,4.84601,0.498598,2.055,0.05,2.055,0.05
648.5635537,0.70987,1.099818647,247.7004121,206.4627482,0.316336,0.819851,0,45.8264,9.44478,6.08987,3.62657,9.13468,20.1451,4.40947,8.03604,13.5441,24.5546,0.631427595,0.986738815,-617.046,0.2,1.21797,2.28792,0.112306,2.98698,0.308993,4.9009,0.490012,2.055,0.05,2.055,0.05
511.6547085,0.568985,0.724870689,303.0415728,347.9539001,0.305503,1.04394,0,38.6705,11.3436,7.15731,3.37145,8.81219,19.716,5.51925,8.8907,14.3314,25.2353,0.674740572,0.993775185,-631.708,0.2,1.43146,2.31822,0.122545,3.02288,0.333017,4.81966,0.458701,2.055,0.05,2.055,0.05
550.3420533,0.668949,0.743394812,430.0966711,134.5801591,0.37946,0.748396,0,36.2203,8.61447,5.57121,3.44373,10.0973,20.5918,3.84372,7.28745,13.941,24.4355,0.6095959,0.987926082,-628.917,0.2,1.11424,2.28933,0.105642,3.0552,0.336855,4.8316,0.484933,2.055,0.05,2.055,0.05
529.5883465,0.742455,1.039162396,345.6200326,717.1248832,0.303721,0.859584,0,39.4758,20.5891,15.9852,3.8127,9.11631,21.0387,10.1383,13.951,19.2546,31.1769,0.716785963,1.010057641,-630.223,0.2,3.19705,2.36554,0.121714,2.97589,0.328128,4.75573,0.471534,2.055,0.05,2.055,0.05
868.9799044,0.716774,0.653308387,333.8727726,117.2466693,0.344834,0.950828,0,61.6671,14.0333,10.2106,3.73078,10.3851,20.5967,6.27536,10.0061,16.6604,26.8721,0.585462585,1.000797942,-641.096,0.2,2.04212,2.24254,0.0978172,2.99719,0.317635,4.66143,0.411425,2.055,0.05,2.055,0.05
784.9892316,0.664189,0.684724987,469.4116021,103.4387862,0.381066,0.909418,0,58.6456,19.9713,15.3529,3.92813,10.3847,21.3748,9.44095,13.3691,19.8257,30.8157,0.616617119,0.999079423,-638.294,0.2,3.07058,2.24807,0.0878842,3.02481,0.31616,4.70556,0.437581,2.055,0.05,2.055,0.05
629.0306603,0.700236,0.70845623,300.7351569,819.0539871,0.297223,0.690146,0,48.1096,13.6989,9.26912,3.75118,8.6658,18.6615,6.43423,10.1854,15.1,25.0957,0.660196342,1.013023071,-619.601,0.2,1.85382,2.19488,0.0709443,2.9869,0.322376,4.70748,0.417851,2.055,0.05,2.055,0.05
643.7239596,0.729795,0.671812497,250.8913558,708.4078591,0.384585,0.858363,0,48.6767,19.1035,14.1547,3.42566,8.96296,19.5875,8.92,12.3457,17.883,28.5075,0.67946198,1.006678754,-648.644,0.2,2.83094,2.15674,0.0616086,2.9252,0.308401,4.62788,0.42065,2.055,0.05,2.055,0.05
702.8897137,0.758164,0.468225154,351.5844716,11.26983852,0.310717,0.741614,0,49.4204,22.2876,17.8435,4.21145,10.7523,22.4216,11.4509,15.6623,22.2032,33.8725,0.680933928,0.998158947,-634.899,0.2,3.56869,2.18026,0.0636729,3.03471,0.322311,4.6774,0.44274,2.055,0.05,2.055,0.05
573.6388402,0.647082,0.426661637,270.8567274,41.16588997,0.324267,0.928313,0,49.9984,21.3373,16.9287,3.5318,8.36195,17.7711,9.80992,13.3417,18.1719,27.581,0.827592,0.991311892,-650.001,0.2,3.38573,2.19415,0.0687749,3.02256,0.326898,4.87926,0.48642,2.055,0.05,2.055,0.05
672.9560346,0.656839,0.63316641,539.7089431,121.9059688,0.342493,0.862987,0,57.2062,23.8608,15.3226,3.44901,7.37801,15.9484,11.1863,14.6353,18.5643,27.1347,0.868540554,0.989754051,-628.659,0.2,3.06452,2.18194,0.0641144,3.01767,0.320747,4.75428,0.434197,2.055,0.05,2.055,0.05
488.0120021,0.687891,0.547633506,256.0108944,1063.541866,0.343656,0.71465,0,43.7621,20.7661,13.6006,3.43613,7.14574,16.912,10.5016,13.9378,17.6474,27.4137,0.905784101,0.995587753,-619.39,0.2,2.72011,2.16795,0.0651926,2.97338,0.324466,4.63079,0.445587,2.055,0.05,2.055,0.05
622.5164166,0.653936,0.475160803,271.2253432,190.7283186,0.29818,0.798,0,52.6727,9.97287,6.80875,3.53722,8.06257,17.0834,4.65238,8.1896,12.7149,21.7358,0.812125008,0.981117452,-637.798,0.2,1.36175,2.20699,0.0795787,3.01432,0.326246,4.78134,0.469092,2.055,0.05,2.055,0.05
478.4204747,0.792268,0.877166897,305.3717845,322.744181,0.354092,0.917245,0,38.0189,9.99661,6.26193,3.10887,7.48093,16.4862,4.17872,7.28759,11.6597,20.6649,0.761398808,0.993755141,-634.243,0.2,1.25239,2.25051,0.0832669,3.01527,0.316574,4.83416,0.472483,2.055,0.05,2.055,0.05
725.2235847,0.708616,0.670708944,455.5383927,156.4677628,0.322251,0.880698,0,64.246,15.73,10.4018,3.69553,8.42206,18.6132,8.46692,12.1624,16.889,27.0802,0.803622217,1.014517571,-626.1,0.2,2.08037,2.17055,0.0639599,2.94108,0.317728,4.78906,0.49077,2.055,0.05,2.055,0.05
573.2603635,0.620982,0.529516475,427.7846865,303.9794195,0.389778,0.956095,0,44.5175,13.3487,8.46378,3.91185,7.9327,18.742,6.59232,10.5042,14.525,25.3343,0.760920039,0.997357906,-648.513,0.2,1.69276,2.16301,0.0573231,3.01534,0.316021,4.86704,0.460927,2.055,0.05,2.055,0.05
583.2815483,0.580965,0.56213851,450.7667402,63.05642749,0.38194,1.00916,0,53.2906,12.7794,8.67927,3.50958,7.7178,15.7618,6.17932,9.6889,13.8971,21.9411,0.886390217,0.997967009,-645.755,0.2,1.73585,2.14282,0.0560983,2.9796,0.324339,4.82533,0.467374,2.055,0.05,2.055,0.05
620.3352142,0.614791,0.442847417,597.2943258,22.28045864,0.359286,0.642286,0,51.5877,14.2057,10.1727,3.73424,9.21062,17.9803,6.67449,10.4087,15.8851,24.6548,0.751585728,0.98700221,-643.27,0.2,2.03455,2.16416,0.0618314,3.04817,0.332624,4.88973,0.477849,2.055,0.05,2.055,0.05
462.9550661,0.582514,0.728020552,392.6387587,521.7246718,0.331215,0.803617,0,35.5219,9.45397,6.81413,3.48837,8.78812,17.919,4.09233,7.5807,12.8804,22.0113,0.749724855,1.007357756,-628.177,0.2,1.36283,2.15076,0.0592156,3.04234,0.329321,4.9026,0.466418,2.055,0.05,2.055,0.05
554.0361847,0.682686,0.970115929,443.5364564,1543.086638,0.367853,1.01772,0,44.5864,9.22623,6.25685,3.40193,7.97203,16.2796,4.29131,7.69324,12.2633,20.5709,0.912703596,1.006631461,-620.777,0.2,1.25137,2.19045,0.0667715,2.96209,0.308276,4.7712,0.494214,2.055,0.05,2.055,0.05
475.1639964,0.796637,0.757953683,353.9479966,713.8479611,0.329134,1.02481,0,42.4064,17.1931,11.7815,3.45331,8.02672,16.3432,8.3861,11.8394,16.4128,24.7293,0.874081201,0.991984001,-644.918,0.2,2.35631,2.17896,0.0644045,2.99708,0.324786,4.71389,0.461125,2.055,0.05,2.055,0.05
562.6062471,0.695571,0.779639224,360.5281357,612.6844255,0.292044,0.749785,0,41.131,11.7571,7.46453,3.6686,8.52627,16.7098,5.35838,9.02698,13.8846,22.0682,0.752476885,0.994765518,-648.493,0.2,1.49291,2.17423,0.0592074,2.97268,0.31281,4.72708,0.442426,2.055,0.05,2.055,0.05
492.719477,0.788162,0.811216748,411.2823658,1218.980338,0.326563,0.904357,0,37.8754,12.7928,8.85393,3.5742,8.08416,16.7315,5.37515,8.94935,13.4593,22.1066,0.728627975,0.985513356,-650.179,0.2,1.77079,2.16233,0.0611309,2.96248,0.30796,4.76191,0.453764,2.055,0.05,2.055,0.05
564.4094707,0.80863,0.843219479,485.5877437,1275.087395,0.383956,1.06596,0,46.1903,16.9361,12.3791,3.90161,8.67703,18.0545,8.51864,12.4202,17.1957,26.5731,0.77677387,0.995988308,-646.046,0.2,2.47582,2.16105,0.0626686,2.9794,0.320178,4.76355,0.448504,2.055,0.05,2.055,0.05
674.0808101,0.87292,0.713452084,417.9492443,205.5439747,0.334504,0.844642,0,56.1723,18.8549,13.6953,3.96095,9.37924,18.9117,9.73815,13.6991,19.1174,28.6499,0.713770355,0.992417811,-639.679,0.2,2.73905,2.18109,0.0700222,2.95719,0.313246,4.85046,0.482117,2.055,0.05,2.055,0.05
598.1909396,0.643496,0.547583126,492.1679401,301.2920319,0.409996,0.947513,0,53.5147,16.5589,11.74,3.60431,8.65968,17.5773,7.97574,11.58,16.6354,25.5531,0.772813907,1.01021694,-646.991,0.2,2.348,2.21518,0.0825543,2.93183,0.294823,4.65952,0.441672,2.055,0.05,2.055,0.05
576.2778945,0.744378,0.646306131,482.7408658,348.1522904,0.372047,0.956364,0,55.6349,23.9356,20.3313,3.81159,8.66539,17.6717,11.9053,15.7169,20.5707,29.577,0.815874284,1.015408912,-647.953,0.2,4.06625,2.2145,0.0797265,3.00873,0.320093,4.88773,0.508866,2.055,0.05,2.055,0.05
443.8070962,0.816119,0.642481022,404.989038,196.3895133,0.343465,0.926992,0,41.0682,20.7618,15.058,3.9489,8.20533,17.527,11.3436,15.2925,19.549,28.8707,0.825568532,0.997977658,-646.345,0.2,3.0116,2.22889,0.0802191,2.96522,0.323683,4.7316,0.445277,2.055,0.05,2.055,0.05
548.3040671,0.72633,0.742037128,458.6328505,1041.096746,0.292634,0.813581,0,42.426,18.9189,13.4565,3.86784,8.89021,18.6987,9.71097,13.5788,18.6012,28.4096,0.796689709,0.992735505,-655.114,0.2,2.6913,2.23866,0.0887923,2.99025,0.323434,4.84039,0.475602,2.055,0.05,2.055,0.05
709.520933,0.7999,0.318446753,390.3446239,52.86967907,0.34981,0.782511,0,52.4054,24.2214,17.1922,4.06054,10.0903,21.5133,12.7964,16.8569,22.8867,34.3097,0.676970894,1.008583226,-645.9,0.2,3.43844,2.32233,0.108989,2.98842,0.320114,4.6417,0.419268,2.055,0.05,2.055,0.05
639.6428668,0.721191,0.304175634,379.7943796,25.94892025,0.326995,0.686503,0,56.939,20.2955,14.7014,3.86001,7.26892,16.7149,9.63977,13.4998,16.9087,26.3546,0.875372298,0.991077841,-630.975,0.2,2.94028,2.23974,0.0986095,3.02594,0.312995,4.68843,0.426328,2.055,0.05,2.055,0.05
670.7121109,0.657444,0.401533224,439.6240808,98.99506496,0.32347,0.840569,0,56.0114,14.6544,10.7055,3.87546,8.58826,19.2694,6.80436,10.6798,15.3926,26.0738,0.669667472,1.007644068,-644.654,0.2,2.14109,2.28458,0.100137,3.01003,0.32744,4.73881,0.434237,2.055,0.05,2.055,0.05
636.223553,0.732463,0.42764922,541.379223,77.37006897,0.414868,1.03535,0,47.5733,11.303,7.4999,3.58034,8.29976,18.8107,5.1413,8.72164,13.4411,23.952,0.685656161,0.9992636,-653.984,0.2,1.49998,2.26074,0.09505,2.97715,0.319707,4.75427,0.482088,2.055,0.05,2.055,0.05
560.42196,0.694001,0.281878261,368.3855206,33.40280906,0.272877,0.854671,0,48.4199,12.1865,8.10273,3.50022,7.72373,18.1816,5.81595,9.31617,13.5397,23.9975,0.766541071,1.019276641,-648.436,0.2,1.62055,2.27345,0.0988942,3.00992,0.328532,4.90135,0.499345,2.055,0.05,2.055,0.05
596.3215291,0.635014,0.447637735,382.1678844,69.36344503,0.217288,0.819091,0,53.2184,23.9645,20.3433,3.94565,9.37163,19.0694,12.3037,16.2494,21.6753,31.3731,0.785675831,1.001141581,-647.921,0.2,4.06865,2.24612,0.0893432,2.99581,0.322344,4.67092,0.447008,2.055,0.05,2.055,0.05
476.5106151,0.774492,0.661210522,360.8780177,470.8172432,0.337988,0.900506,0,42.0557,12.4351,8.72414,3.36757,7.93752,15.6279,5.44039,8.80796,13.3779,21.0683,0.810221186,1.018074807,-653.717,0.2,1.74483,2.24579,0.0982318,2.952,0.31031,4.78637,0.462254,2.055,0.05,2.055,0.05
543.4512467,0.798368,0.798659965,455.1513495,879.3209835,0.421618,0.970211,0,45.5386,17.9409,13.2168,3.52424,7.88357,16.6467,7.96962,11.4939,15.8532,24.6163,0.77398793,1.011439031,-634.211,0.2,2.64337,2.23818,0.0924453,2.97967,0.314157,4.76401,0.469298,2.055,0.05,2.055,0.05
575.0689807,0.687877,0.423881222,452.9673283,136.0210972,0.37125,0.771021,0,52.96,20.9919,17.363,3.91001,8.77214,19.1733,10.5596,14.4696,19.3317,29.7328,0.773525997,1.00062995,-642.07,0.2,3.47261,2.27491,0.103179,2.92253,0.316139,4.56114,0.382458,2.055,0.05,2.055,0.05
612.7395696,0.606591,0.55760804,441.059594,155.7512214,0.341909,0.991743,0,56.2159,10.8765,7.29556,3.3846,7.94348,17.4526,5.29571,8.68031,13.2392,22.7483,0.838052945,1.00754891,-650.4,0.2,1.45911,2.26116,0.106026,3.04774,0.345789,4.79459,0.480607,2.055,0.05,2.055,0.05
630.9899908,0.585131,0.668941946,248.6782768,351.7251336,0.287791,0.950531,0,53.674,13.9409,9.40498,3.60664,8.16081,15.7846,6.72749,10.3341,14.8883,22.5121,0.844482724,1.00022834,-634.324,0.2,1.881,2.33714,0.120944,2.95845,0.320564,4.81872,0.469528,2.055,0.05,2.055,0.05
685.07615,0.666748,0.585410482,355.6937117,239.030223,0.310136,0.948577,0,64.8274,16.7043,12.3785,3.4314,8.06309,15.8468,7.5234,10.9548,15.5865,23.3702,0.809574077,0.990532353,-634.557,0.2,2.47571,2.25463,0.0986081,2.95317,0.314764,4.75975,0.460241,2.055,0.05,2.055,0.05
417.7779202,0.727587,0.735515989,221.9739428,333.6658356,0.309315,0.834716,0,42.334,19.3099,14.5299,3.94588,7.8565,17.3365,11.2297,15.1756,19.0862,28.5662,0.962185423,0.99688555,-644.794,0.2,2.90598,2.31457,0.118563,2.90773,0.309967,4.80277,0.476795,2.055,0.05,2.055,0.05
487.7534243,0.730446,0.413375871,333.8928056,52.41904608,0.315055,0.72631,0,49.4075,18.5031,12.9857,3.73255,7.02005,15.7649,9.46727,13.1998,16.4873,25.2321,0.9538201,0.996840731,-652.823,0.2,2.59714,2.34413,0.124232,2.94585,0.309611,4.74694,0.455986,2.055,0.05,2.055,0.05
506.3003144,0.870691,0.299572147,391.6818879,28.39008601,0.278878,0.722868,0,43.6109,10.7661,7.28729,3.7736,7.7084,16.1072,5.05797,8.83158,12.7664,21.1652,0.804196208,1.011866353,-651.487,0.2,1.45746,2.35876,0.140269,3.01194,0.323448,4.76039,0.425622,2.055,0.05,2.055,0.05
588.8020211,0.725704,0.363345902,352.5773391,3.208488648,0.320587,0.855762,0,51.5242,19.0879,14.3145,3.91891,8.38446,18.5554,9.7677,13.6866,18.1522,28.3231,0.770918205,1.001951953,-633.772,0.2,2.8629,2.36962,0.140039,3.03958,0.3356,4.84454,0.459565,2.055,0.05,2.055,0.05
469.5665335,0.645546,0.396045173,238.4834701,92.53435676,0.375646,0.735702,0,42.8916,10.2901,6.78707,3.61399,7.50208,15.3978,4.68145,8.29544,12.1835,20.0792,0.786782842,1.005220118,-646.16,0.2,1.35741,2.37954,0.137973,3.02901,0.335113,4.83457,0.472221,2.055,0.05,2.055,0.05
458.7337608,0.661446,0.367324362,389.455652,155.376313,0.304464,0.835371,0,43.3658,23.4366,17.7261,3.97758,7.68164,16.3472,11.838,15.8156,19.5197,28.1853,0.889030265,0.993181572,-650.172,0.2,3.54522,2.38611,0.145784,3.01633,0.326871,4.83583,0.481839,2.055,0.05,2.055,0.05
638.9396465,0.651263,0.728302351,300.0802683,691.7883111,0.336752,0.817936,0,54.877,15.2574,10.537,3.84405,8.2582,16.3333,7.3986,11.2427,15.6568,23.7319,0.817079403,0.977574671,-648.824,0.2,2.1074,2.29373,0.109213,2.98727,0.319478,4.6406,0.422409,2.055,0.05,2.055,0.05
643.5952276,0.715066,0.815441985,252.2498337,741.4071985,0.345989,0.90544,0,54.0649,15.8826,10.8818,3.6398,7.84852,17.8648,7.53668,11.1765,15.3852,25.4015,0.774921922,0.987202691,-619.783,0.2,2.17637,2.22451,0.0914769,3.03277,0.326906,4.82342,0.48622,2.055,0.05,2.055,0.05
581.7204466,0.677592,0.517818751,345.9658255,91.36294678,0.370025,0.825131,0,50.6141,20.7004,15.0983,3.85265,7.76464,17.9648,10.4593,14.3119,18.2239,28.4241,0.799062591,1.005068693,-649.626,0.2,3.01966,2.24867,0.0905624,3.02915,0.336771,4.62003,0.425581,2.055,0.05,2.055,0.05
441.0904692,0.822342,0.81955563,339.3357397,941.2511492,0.353618,0.82366,0,38.844,18.2323,13.1092,3.66886,7.77182,16.3573,8.93351,12.6024,16.7053,25.2908,0.882740505,0.985953092,-637.448,0.2,2.62185,2.2903,0.107406,2.92174,0.299866,4.89997,0.507204,2.055,0.05,2.055,0.05
645.0707495,0.548154,0.832271142,487.3877463,233.8359965,0.340462,0.846582,0,51.9389,15.4798,10.3393,3.58531,7.83789,16.1988,7.00515,10.5905,14.843,23.204,0.800660714,0.984978367,-645.099,0.2,2.06786,2.27639,0.0991858,2.99503,0.321274,4.73905,0.456378,2.055,0.05,2.055,0.05
712.6710831,0.655291,0.395385121,250.9440485,15.43225809,0.394309,0.769185,0,57.1654,17.7355,12.6991,3.90048,8.35954,16.9573,8.79882,12.6993,17.1584,25.7561,0.839343702,0.996089626,-629.773,0.2,2.53983,2.2333,0.0833446,3.01394,0.33236,4.72957,0.446982,2.055,0.05,2.055,0.05
657.2996482,0.713232,0.47764906,306.899398,305.5183982,0.388236,0.817362,0,49.7882,21.5058,16.3158,4.28212,10.06,21.5823,11.1847,15.4668,21.2447,32.767,0.675297462,1.010627273,-641.967,0.2,3.26315,2.19912,0.0657646,3.03023,0.330047,4.76305,0.439168,2.055,0.05,2.055,0.05
703.9659581,0.52429,0.637331086,452.1934161,181.3429518,0.367241,0.809174,0,55.572,13.761,9.59701,3.94655,9.10786,19.6531,6.33572,10.2823,15.4436,25.9888,0.650016196,0.995681462,-628.812,0.2,1.9194,2.16072,0.0690084,3.01369,0.310471,4.63017,0.401427,2.055,0.05,2.055,0.05
623.22649,0.601606,0.669419741,268.1562948,257.8401966,0.296188,0.812823,0,55.0717,29.7851,24.7403,4.45258,9.31884,21.2285,16.3181,20.7706,25.6369,37.5466,0.721755385,1.001262416,-636.93,0.2,4.94806,2.16878,0.0649494,3.00221,0.319783,4.76329,0.461012,2.055,0.05,2.055,0.05
635.5240919,0.652343,0.341741731,612.4700235,4.152040915,0.351594,0.961449,0,48.7207,30.3784,23.0478,4.54939,10.3487,23.5461,15.9125,20.4619,26.2613,39.4586,0.607175137,0.985187402,-637.736,0.2,4.60957,2.1852,0.0696274,3.02276,0.325012,4.71097,0.461847,2.055,0.05,2.055,0.05
725.2018283,0.532145,0.513101807,523.0881517,124.7959496,0.290372,0.877194,0,53.5449,14.2255,10.3474,3.89561,9.76641,20.5958,6.37766,10.2733,16.1441,26.9735,0.626083832,0.989153453,-651.412,0.2,2.06948,2.1761,0.0711589,3.05847,0.338996,4.846,0.464738,2.055,0.05,2.055,0.05
631.8613581,0.647893,0.586911052,302.3393312,226.274757,0.319693,0.915599,0,53.4917,31.4196,28.0458,4.25809,9.54338,21.4841,16.1669,20.425,25.7103,37.651,0.734841095,0.98980552,-638.493,0.2,5.60916,2.19468,0.0787789,2.98718,0.318943,4.71958,0.42882,2.055,0.05,2.055,0.05
672.4716806,0.711956,0.461597491,536.7218553,58.93823316,0.323934,0.970387,0,54.5315,19.7427,14.3154,3.77215,8.05027,17.2173,9.19014,12.9623,17.2404,26.4074,0.769423304,1.010172189,-662.271,0.2,2.86308,2.2147,0.0814862,3.00859,0.321857,4.88851,0.483788,2.055,0.05,2.055,0.05
538.5498154,0.58257,0.721896863,662.1221132,736.2354703,0.392982,0.705893,0,40.331,13.4258,9.98091,3.97105,8.78779,19.0598,5.9423,9.91336,14.7301,25.0021,0.696487105,1.012795572,-643.946,0.2,1.99618,2.18908,0.0750779,3.05816,0.330081,4.80196,0.466179,2.055,0.05,2.055,0.05
475.306567,0.735499,1.031593093,433.1568922,1536.296609,0.368919,0.874369,0,41.4368,30.5454,25.4619,4.19928,9.71888,21.4972,16.823,21.0222,26.5419,38.3202,0.761220662,1.015027799,-626.762,0.2,5.09238,2.17481,0.0652653,3.02027,0.333314,4.69077,0.434771,2.055,0.05,2.055,0.05
446.4779433,0.802384,0.979160017,312.7205562,2210.557444,0.296203,0.795687,0,38.8658,19.6052,15.0984,3.97568,8.44041,18.3742,10.0875,14.0632,18.5279,28.4617,0.796463481,1.010742996,-636.265,0.2,3.01968,2.15307,0.0629674,3.00319,0.3261,4.76566,0.460646,2.055,0.05,2.055,0.05
469.3177292,0.760497,0.827247793,473.5559177,764.2920649,0.376144,0.757676,0,40.0922,12.2938,8.8074,3.41121,7.25695,15.0711,5.22462,8.63583,12.4816,20.2957,0.912534122,1.000002311,-646.672,0.2,1.76148,2.16292,0.0629868,2.98163,0.316561,4.81523,0.456697,2.055,0.05,2.055,0.05
506.9335855,0.716561,0.710527235,237.750071,264.8675792,0.368188,0.81521,0,46.4479,16.9068,12.5241,3.29859,8.16466,17.3801,8.42359,11.7222,16.5882,25.8037,0.892517641,1.004819858,-642.431,0.2,2.50483,2.13268,0.0531464,2.96601,0.326777,4.78271,0.473187,2.055,0.05,2.055,0.05
526.9733616,0.770099,0.883471717,345.0743841,670.3031012,0.334721,1.06508,0,46.0535,19.2497,14.0468,3.4184,7.55544,16.9845,9.10735,12.5258,16.6628,26.0918,0.851820888,1.004896127,-630.091,0.2,2.80935,2.14169,0.0566057,2.93421,0.306999,4.68239,0.434618,2.055,0.05,2.055,0.05
623.9748106,0.600567,0.703389139,255.7089798,427.904483,0.375194,1.16682,0,46.0194,6.99416,4.38986,2.91704,6.64293,14.4439,2.59962,5.51666,9.24255,17.0435,0.830081824,1.003827526,-646.469,0.2,0.877972,2.18096,0.0654202,2.99416,0.314704,4.89123,0.480355,2.055,0.05,2.055,0.05
408.3072685,0.852597,0.5277044,238.2736969,46.38146879,0.366742,0.973272,0,42.0203,13.8719,9.87841,3.38784,6.88404,14.2773,6.16796,9.5558,13.052,20.4452,0.96933278,0.98694694,-647.825,0.2,1.97568,2.18718,0.0710572,2.95637,0.315543,4.83764,0.511766,2.055,0.05,2.055,0.05
515.779836,0.72342,0.552927715,314.3855189,148.6255417,0.364121,0.956125,0,48.6677,30.4724,23.9253,3.69335,8.05244,17.9207,16.2986,19.992,24.3511,34.2194,0.937409743,1.012798306,-655.609,0.2,4.78506,2.19534,0.0737323,2.97113,0.316462,4.92519,0.49165,2.055,0.05,2.055,0.05
483.0016163,0.948611,0.675539262,365.5708118,254.5354197,0.342223,1.03841,0,45.2612,17.2748,12.6561,3.60934,7.73123,17.5442,8.49871,12.1081,16.2299,26.0429,0.819563006,0.983044884,-624.995,0.2,2.53121,2.16733,0.0658072,2.96125,0.317152,4.76641,0.459189,2.055,0.05,2.055,0.05
477.7129361,0.750268,0.422115207,340.0660964,43.38310155,0.340579,0.742864,0,48.4275,13.7963,9.44796,3.26177,7.38132,14.5798,6.68129,9.94306,14.0626,21.2611,0.922563012,1.009011249,-650.584,0.2,1.88959,2.18866,0.0697049,2.9347,0.311026,4.69128,0.442557,2.055,0.05,2.055,0.05
684.9870959,0.68338,0.569048279,396.045855,260.3013504,0.358209,0.816384,0,64.5642,36.4243,28.8888,3.91369,8.77758,20.0187,19.7766,23.6903,28.5542,39.7953,0.831504141,1.010117035,-647.012,0.2,5.77776,2.18807,0.066804,2.9566,0.312691,4.82167,0.488858,2.055,0.05,2.055,0.05
728.0574792,0.70392,0.626536028,417.1183523,724.3103784,0.361787,1.03823,0,60.1257,32.3102,28.1004,4.57764,9.78693,21.8123,18.084,22.6617,27.871,39.8963,0.754927923,0.983166199,-623.763,0.2,5.62008,2.20028,0.0689539,2.97201,0.315294,4.66919,0.432809,2.055,0.05,2.055,0.05
413.8319609,0.724768,0.543116735,395.784551,39.89695479,0.326018,0.885788,0,39.8865,36.825,33.4567,4.29227,10.1453,21.1638,22.0697,26.362,32.215,43.2335,0.776061895,1.006846279,-650.701,0.2,6.69134,2.15985,0.0631584,2.91296,0.308947,4.81084,0.459902,2.055,0.05,2.055,0.05
490.7967054,0.75857,0.656923964,499.8609701,631.1035792,0.329325,0.951311,0,43.8594,38.6679,33.8598,4.32859,9.97235,21.8554,22.7293,27.0579,32.7016,44.5847,0.794672658,0.984432939,-649.669,0.2,6.77196,2.18318,0.0703903,2.92795,0.307138,4.86856,0.487338,2.055,0.05,2.055,0.05
678.5648139,0.5189,0.814135064,318.0568053,279.7062653,0.332884,0.735425,0,63.354,35.6603,29.9666,3.98246,9.38245,21.8574,19.7418,23.7243,29.1242,41.5992,0.754503773,0.991157963,-620.435,0.2,5.99333,2.24754,0.0869985,2.93907,0.311039,4.73808,0.44479,2.055,0.05,2.055,0.05
735.8232938,0.603347,0.711110817,439.6416662,185.285893,0.42757,0.927159,0,57.7797,19.0816,14.1506,3.87187,9.93843,20.7199,9.66717,13.539,19.6056,30.3871,0.714234457,0.992071736,-639.044,0.2,2.83012,2.26167,0.0918412,2.97754,0.316945,4.89921,0.495362,2.055,0.05,2.055,0.05
619.0895927,0.736722,0.747018745,396.3231842,490.0120585,0.352279,0.716241,0,44.1328,18.6576,14.1865,4.02414,10.5834,21.614,9.83938,13.8635,20.4228,31.4534,0.721688986,0.994552472,-624.71,0.2,2.83729,2.22221,0.0789623,3.02225,0.333877,4.87164,0.464111,2.055,0.05,2.055,0.05
615.6262239,0.747398,0.942248537,466.3516671,477.7033819,0.273598,0.936637,0,50.0202,24.9211,18.4734,4.24436,10.2293,22.1319,14.1759,18.4203,24.4052,36.3078,0.732398877,0.998298759,-652.713,0.2,3.69468,2.23496,0.0844658,2.98349,0.327549,4.78035,0.474253,2.055,0.05,2.055,0.05
613.4323567,0.717311,0.936475143,298.9570746,706.1587002,0.336754,0.721266,0,46.0641,17.8601,13.4615,3.83316,8.65956,18.1081,8.49598,12.3291,17.1555,26.604,0.820176269,1.006825216,-630.811,0.2,2.6923,2.23756,0.0972523,2.99472,0.313493,4.7791,0.441845,2.055,0.05,2.055,0.05
